tokenAddressIn,tokenAddressOut,from,tokenAmountIn,tokenAmountOut,paycoinAmount
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,14674168760185296896,1960752554879149149142,5743284703685399090182
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB86340BD1c5F7dB534B703E5A44A974548892B38,6190548240942257152,34497448316913166,2428740838538430684844
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,5826420905622666240,31967277365158236,2274938175686012481527
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xde62AAb395765b45FbC14fcF3952176CD6816f27,8998065350507648516096,64104216448608074225,25626023949767145343251
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,1803915313314552610816,11772009660006619728,4852626175481920676013
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,4037486349670721519616,145252531179489799,10542029339219359918900
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,186416687558420135936,21565599515177413195636,61875161490825018318171
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,26264024755817204,620862466687114002605,2005040154359782124615
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xCc1ab890b74693115a725F74A0738869a784A1Cc,49876562955301280,1242501315626790566216,4055205097517742782881
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,2956587548320040960,187977619817561258098,907405622044281059345
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB86340BD1c5F7dB534B703E5A44A974548892B38,7488676721734333759488,97826896815505719371,34414929679061431635202
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x242F16Ed8f8E347013304672e3928a22624b33Dc,15604144241786783744,186730266020650217,68174159940400788256
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,899024006266110869504,10485291332832432032,3910758669512211778569
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,11145984980045032062976,533398194523245690,44926253253858519051099
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,223261328476784928,5116400362793318600935,19840599176137709103974
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,4162165566917272141824,168420501074984860,15436348184185152688797
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,4359664537178765,1099188820418919144,411826826254496422160
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,96269784425887440,24424390986696557659,9253926183782292198464
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2D0377757C1fD6097B16Bcd5B83C2B7e05F8B84B,1405832985523636666368,51797958373266362,5009595760833537230465
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,1243082204199263404032,44470993473462427,4380335725284188189400
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,13563297642162520,469687065370085960986,1323990681843141450652
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,1591808902041745152,215492986275577796404,609650727041841351350
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,198506510258453544960,1466537031513412711,561644747250779952771
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xde62AAb395765b45FbC14fcF3952176CD6816f27,1630243272101939380224,11865768051946709141,4568328016147814920212
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,236783704611474997248,6937546139117886,657040200164960888482
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1aaBD40A051821D8feFE050202a4D512275874c8,60037267653602205696,7848290649930591636081,22682610093443123838317
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x71Fa541499771988c2B52F7a787F9C82Fc404522,19944376219878847152128,137373207339334730784,52233049029433190963126
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,7901272175314668544,1331371314766659554421,3170870172109576046138
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,123631508747234128,13149154300225642130,5288145324681976504432
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,8710913928039030784,112922638408662235,4823542649656691614039
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xfA3dAD1FecF5C286DEB431c4B45BBED1116C25af,278822530325953,5039252713278149207,12079848177603075816
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,380691311446347008,6726297904839584761806,16670158747593948864527
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,89724132568241152,5960940607530924961,3701904152408423198967
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,152030898683472216064,584660092040668445,364287351508088666566
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,408092379006853824,6357735331971754086095,15708618312463737082519
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,6458087392894640128,1559415941544365097714,4007332667362406281605
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,1704866872440050688,553074087002019992174,1053695836025623139581
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,94393265886138064,5528023165881336508,3423174736305466330597
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,256323394766964195328,787781243454212343,489376361873057672437
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,18266909017333340,365657329432146287320,698233190844252762224
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x2BEe4Fc82b4843A40E5a41329dd865e31CDE8492,151254816496727031808,7486058242386815,287418635799098292302
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,1345103193299536640,22733542625849784,875981294702191621386
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,6437308497798364160,105029566285828139,4109650514221131355229
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8544890C7E7f21bF8b3FA7ec433b80df5CC04F4a,16069264503184424960,5230112221792725283480,10162160609470971823687
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,473910844161543831552,1497745416803495755,940187139996053834464
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd6409E82D95eCC6cB3Bc65698824d1db8eDea9b6,1512215884954975,85090731192425619,53457204582199218310
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,161942405539857056,2064809599072143422692,5587738114098794672749
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,4019194182801505124352,19000092377011229484,10768379997448510875035
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,11072685539494274,654859849153171688,374667365097136100780
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,86044576869884592,5020324084154089017,2880187648666215628223
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x41b19083452265c7B7d2324D615CDE5968B99379,3502743458257998184448,256166918305597958,8740971129234278949149
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,26873347061319904,1645058880743564709,940865244625996501851
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,5993957653145324,365197810875942629,209071896058844243202
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x65a2d884472237288684cB04dbEE7f2C340a18A0,7715581776611073064960,31331276050884226400,18229417331972916846825
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,2136700623671359,129471703412376187,71786489483101409946
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,64901761306386390581248,185727114791410253787,112956382504985257095905
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x94334a4B65Bfb62c54B4c4b854Ee86f0fdDC6737,412462690346644,20869196454358328,13853525500708349034
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,9056873517722912768,175629922168373948,5984069556566192995705
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,321786745775334752256,1307387670421574409,871613454407011558030
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,788565988940122947584,62147219685706686,2123751646825284431822
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xde62AAb395765b45FbC14fcF3952176CD6816f27,959447798421774139392,4320130691248263004,2560824613417565525696
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,300864604994189000704,1342234582452310935,797848417112031173615
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x65a2d884472237288684cB04dbEE7f2C340a18A0,17225074913490158,255796557185026530360,592538457204085638020
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,696611070020997873664,39373866413428831,1546632417360695980483
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0193f140a705604132a85Bc1734dD32D025fACe3,609991712886057992192,2149735236195711526,1346065618482492735363
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0193f140a705604132a85Bc1734dD32D025fACe3,169302677640374222848,593667024565987148,372242631680617495517
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,15472873715012360,258943706076327135257,569572798288413053760
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,8133092557768781824,2283346386752327003686,5082665273266532612264
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,61069826523147472,990343473577125768715,2238669903445776436627
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,986204929477524455424,3597279138192559926,2242926034352963703587
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,7503884224149049049088,566432314172643760,17764983130548693194852
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5334142a596e53120233703F7c7AaB5AedB8e968,10326228793071446016,2773564971644632956637,6416723617156784231547
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB86340BD1c5F7dB534B703E5A44A974548892B38,10477072184322886,148539266292913633482,348487373775097339760
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,3526318832772622336,934525155313814157884,2203976604906855326387
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x30fa36558A45Cb775a767BC1EA3F656899e20326,48386572453651264,2568727030572489069,1604698117514047394126
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1Cc32A47cE9764b914C43f86895A2B3028c7f3C4,318326696031825428480,1226967312611268517,752974256126536730202
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA00b7e747aB00b27e2c9EB1b970e140bd2Cb68D4,323944768201028800,16660823792436242351,10316794360285185858348
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,177414761556919386112,670233868812001440,418654941674019095766
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1aaBD40A051821D8feFE050202a4D512275874c8,181337655513902560,2620873910153334142421,6098850353335178814950
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,544650916635048512,10491219349982258,346183447298605359701
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,265179007058114432,3549486994151859571958,8510018200038464927336
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x51bA50df645da5729bB513fA3293459E50449092,1591522024601006592,418593695896014092133,989586801110037547579
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,477901465565133504,5958423338368957880293,14172626036495273259028
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,13237775936232259584,3283128254702094788721,8170058979266744755841
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7Be7807E16233c7875E405C8eD7EdA4d595b477a,60743115681778120,3393911168929234532,2068584429854653166899
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,6026230998745847169024,417062134584852357,14796595676772309949327
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,11569627874701793558528,648269443011784255,26110428267685379435183
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xCc1ab890b74693115a725F74A0738869a784A1Cc,75020254028730752,5918698400231640786,3239453798196657248798
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,324646089140763099136,1538391685852400288,844972410722814044550
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,57578495480292147200,11184493925793212006447,30808868725884497636290
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,614355653812289792,8062906271007846929144,24610791964288899569355
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,4076594321492842905600,322845037760556433,12265958597228130533027
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,2756885035249773838336,197666647760880701,7993885163512518014165
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,249882592565290663936,1371588049110975245,712999338119382129899
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,2771701132800652288,34605497558739487,1439899396964448820940
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1a20d10c5Af3Ec2D59522D1d868D4124a0B64153,273009904682028512,49689480828220091744,141630175924377337852
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,519667927500386926592,35182386824756953,1477526758626899465378
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xD942a16F67fb9b0534FFa1D1FEc439Ae07510877,119058203745034797056,650198499338352164,337363957653705949207
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,2606853736242718720,342841645755333594318,1351253349408575198023
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x30fa36558A45Cb775a767BC1EA3F656899e20326,10702544888507714764800,70164602077699888116,37535721229643408773894
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0,0
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,3410289779529788416,76508214644860905,1880940339631995773575
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,7852782235533064192,1298577153121426685049,4308167839899492200711
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xEdfdB89B9c6E8731f823Ac1873b1d822E9e42C74,1280151339054074624,219299090046536605516,733903540180672607023
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3d8C86a810d3E84a3194d278B921F4cDbe085Bc1,745576904029748736,19893810177460231,423993713897019847877
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,3101864510186703,30167169545522434123,67607914678214125505
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB86340BD1c5F7dB534B703E5A44A974548892B38,14173664414502344,572456430046125795,317387850660701867327
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd6409E82D95eCC6cB3Bc65698824d1db8eDea9b6,465971421954113,18807529719351054,10420507353444451955
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,2526301500807413497856,324804527591206062,7454449772298689163641
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,1495203723519962112,34990153656797474,829640157154589029266
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,1220720125155851632640,6473773138606039348,3600614167809583317034
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,49785483353295060992,1077570099255326133,26973642543103505019053
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,1302192935462176512,258611519449677462871,708701251909456509846
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,25378897757447764,1295672318432999374,702842950115613919395
